     index            Field [G]         Intensity []
       773               2008.6   -0.652978274032648
       774                 2009   -0.656836863541685
       775               2009.4   -0.662630204460584
       776               2009.8   -0.669747945496056
       777               2010.2   -0.676321976694453
       778               2010.6   -0.678972577916284
       779                 2011   -0.674190596073458
       780               2011.4   -0.660819526739942
       781               2011.8   -0.641752910698415
       782               2012.2   -0.623277353362937
       783               2012.6   -0.612255012398236
       784                 2013   -0.612902839064191
       785               2013.4   -0.624912239552941
       786               2013.8     -0.6434452705289
       787               2014.2   -0.660757385914621
       788               2014.6   -0.669239220922464
       789                 2015   -0.665149051332264
       790               2015.4   -0.650915031008481
       791               2015.8   -0.633828193502268
       792               2016.2   -0.621572061521874
       793               2016.6   -0.617926132690627
       794                 2017   -0.621797996980604
       795               2017.4   -0.629679341465817
       796               2017.8   -0.638920488243457
       797               2018.2   -0.649146736082912
       798               2018.6   -0.661168923557852
       799                 2019   -0.674852324089443
       800               2019.4   -0.687943117052782
       801               2019.8    -0.69668968271435
       802               2020.2   -0.697642095467017
       803               2020.6   -0.689513220233493
       804                 2021   -0.674171920385561
       805               2021.4    -0.65609451871569
       806               2021.8   -0.640323088118748
       807               2022.2   -0.630255686191958
       808               2022.6   -0.626934102401719
       809                 2023    -0.62996298915823
       810               2023.4   -0.638488389347913
       811               2023.8   -0.650967136374675
       812               2024.2   -0.664344982578768
       813               2024.6   -0.674394083514926
       814                 2025   -0.677930718484276
       815               2025.4   -0.675309509009821
       816               2025.8    -0.67047916843876
       817               2026.2   -0.667827930410567
       818               2026.6   -0.668523521744646
       819                 2027   -0.670008209395746
       820               2027.4   -0.669118990561401
       821               2027.8   -0.665443574718665
       822               2028.2   -0.661479945156316
       823               2028.6   -0.659807300762623
       824                 2029   -0.660462222906062
       825               2029.4   -0.661008286333526
       826               2029.8   -0.658808365937148
       827               2030.2   -0.653142955292424
       828               2030.6   -0.645481542858761
       829                 2031    -0.63812596713251
