     index            Field [G]         Intensity []
       418               1866.6   -0.682428937063378
       419                 1867   -0.679073407358374
       420               1867.4   -0.676320167651284
       421               1867.8   -0.672937380164512
       422               1868.2   -0.667706041378551
       423               1868.6   -0.660298528986459
       424                 1869   -0.651600433826388
       425               1869.4   -0.643164790461014
       426               1869.8   -0.636704923614161
       427               1870.2   -0.634196622828313
       428               1870.6    -0.63770920738898
       429                 1871    -0.64801026351779
       430               1871.4   -0.662877334383666
       431               1871.8   -0.677311591134639
       432               1872.2   -0.686326451817877
       433               1872.6    -0.68817383946589
       434                 1873   -0.685113369036117
       435               1873.4   -0.681080631751684
       436               1873.8   -0.678427954197105
       437               1874.2   -0.676516945422918
       438               1874.6   -0.673076537481393
       439                 1875   -0.666838588294922
       440               1875.4   -0.659062398692186
       441               1875.8   -0.652742148886318
       442               1876.2   -0.650376732373843
       443               1876.6   -0.652283234063361
       444                 1877   -0.656736167664349
       445               1877.4   -0.661597360180167
       446               1877.8   -0.665985422005178
       447               1878.2   -0.670591507907375
       448               1878.6   -0.676287911599502
       449                 1879   -0.682085447770078
       450               1879.4   -0.684396662487416
       451               1879.8     -0.6789580677505
       452               1880.2   -0.664474237928516
       453               1880.6   -0.644833991755149
       454                 1881    -0.62731897469348
       455               1881.4   -0.617835625875159
       456               1881.8   -0.617274642681878
       457               1882.2   -0.622063393988356
       458               1882.6   -0.627906288653321
       459                 1883   -0.633085768749879
       460               1883.4   -0.638798113752273
       461               1883.8   -0.646839912187716
       462               1884.2   -0.656786368548637
       463               1884.6   -0.664959676789294
       464                 1885   -0.666353621447342
       465               1885.4   -0.658493716946396
       466               1885.8   -0.644176246292773
       467               1886.2   -0.630371767503675
       468               1886.6   -0.623753908737854
       469                 1887   -0.626436172686226
       470               1887.4   -0.635276548797265
       471               1887.8   -0.644839713379042
       472               1888.2   -0.651239169521432
       473               1888.6    -0.65403264368797
       474                 1889   -0.655351860041264
       475               1889.4   -0.657494789440534
       476               1889.8   -0.661091467831284
       477               1890.2   -0.665235206928628
       478               1890.6   -0.669024291004462
       479                 1891   -0.672558034893882
       480               1891.4   -0.676280718544149
       481               1891.8   -0.679764958993474
       482               1892.2   -0.681759296705422
       483               1892.6   -0.681567384242953
       484                 1893   -0.679873000000953
       485               1893.4   -0.677704529385665
       486               1893.8   -0.674826118389319
       487               1894.2   -0.669983455525653
       488               1894.6   -0.663176184913027
       489                 1895   -0.657139140806976
       490               1895.4   -0.655626144092821
       491               1895.8   -0.659807306554285
       492               1896.2   -0.666585077997297
       493               1896.6   -0.670777074963553
       494                 1897   -0.669088829425164
       495               1897.4   -0.662188661488472
       496               1897.8   -0.653469044686062
       497               1898.2   -0.646305164817022
       498               1898.6   -0.642373368631524
       499                 1899   -0.641808423482871
       500               1899.4    -0.64424875054101
       501               1899.8   -0.649706754818908
       502               1900.2   -0.658795830982854
       503               1900.6   -0.672031479436555
       504                 1901   -0.688299238820036
       505               1901.4   -0.703798245885991
       506               1901.8   -0.713307724712649
       507               1902.2   -0.713642744114622
       508               1902.6   -0.706254453813017
       509                 1903   -0.696067322358431
       510               1903.4   -0.687499135216058
       511               1903.8   -0.681687564814638
       512               1904.2    -0.67734251121874
       513               1904.6    -0.67344219716324
       514                 1905   -0.670450521429302
       515               1905.4   -0.669284599411185
       516               1905.8   -0.670065776008414
