     index            Field [G]         Intensity []
       685               1973.4    -0.61500763928052
       686               1973.8   -0.616357928367506
       687               1974.2   -0.618764354017912
       688               1974.6   -0.622843425007886
       689                 1975   -0.628939454792999
       690               1975.4   -0.637192620633869
       691               1975.8   -0.647135107472423
       692               1976.2   -0.657456388056744
       693               1976.6   -0.666337179289258
       694                 1977   -0.672065402271983
       695               1977.4   -0.673715810138674
       696               1977.8   -0.671764190032263
       697               1978.2   -0.667983263578208
       698               1978.6   -0.664090006168408
       699                 1979    -0.66009518604551
       700               1979.4   -0.654277292196639
       701               1979.8   -0.645296526206948
       702               1980.2   -0.634450723162445
       703               1980.6   -0.625551991033717
       704                 1981   -0.622314046122483
       705               1981.4   -0.625810688259662
       706               1981.8   -0.634300720746978
       707               1982.2   -0.644968085376604
       708               1982.6   -0.655481947309454
       709                 1983   -0.664385420888721
       710               1983.4   -0.670884997693065
       711               1983.8   -0.674601090642682
       712               1984.2   -0.675355465391476
       713               1984.6    -0.67326930857962
       714                 1985   -0.669240801616979
       715               1985.4    -0.66493113598699
       716               1985.8   -0.661650384434324
       717               1986.2   -0.659312125870201
       718               1986.6   -0.657001583669626
       719                 1987    -0.65447226332617
       720               1987.4   -0.652372199765523
       721               1987.8   -0.650848379918898
       722               1988.2    -0.64869703061413
       723               1988.6   -0.644517844841175
       724                 1989   -0.638480047928169
       725               1989.4   -0.632531107992691
       726               1989.8   -0.628987953321484
       727               1990.2    -0.62915240386792
       728               1990.6   -0.632882904479629
       729                 1991   -0.638724341733905
       730               1991.4   -0.644313642544148
       731               1991.8    -0.64749644202675
       732               1992.2   -0.648021565684758
       733               1992.6   -0.648300364162424
       734                 1993   -0.651861063888646
       735               1993.4   -0.660342378192581
       736               1993.8   -0.671686520887306
       737               1994.2   -0.681293276866199
       738               1994.6   -0.685164869370055
       739                 1995   -0.682387761720747
       740               1995.4   -0.675169791458757
       741               1995.8   -0.666936051988159
       742               1996.2   -0.660421613159997
       743               1996.6   -0.657120300864335
       744                 1997    -0.65775891301746
       745               1997.4   -0.662544636863458
       746               1997.8   -0.670578924546135
       747               1998.2   -0.679111534664116
       748               1998.6   -0.683866277919151
       749                 1999   -0.681016169648501
       750               1999.4   -0.669939247534785
       751               1999.8   -0.654620812041685
       752               2000.2   -0.641825287020765
       753               2000.6   -0.636635032773484
       754                 2001   -0.638920111116022
       755               2001.4   -0.644192314408429
       756               2001.8    -0.64811260048009
       757               2002.2   -0.650013079808559
       758               2002.6   -0.652079594707175
       759                 2003   -0.655851078496198
       760               2003.4   -0.660221160993387
       761               2003.8   -0.662679660592403
       762               2004.2   -0.661919367019436
       763               2004.6   -0.659132807755668
       764                 2005   -0.657019519829191
       765               2005.4   -0.657521389242902
       766               2005.8   -0.660336034437933
       767               2006.2   -0.663535642670467
       768               2006.6   -0.665318185296201
       769                 2007   -0.664643306932703
       770               2007.4   -0.660406313298154
       771               2007.8   -0.651307720836485
       772               2008.2   -0.637532458335045
       773               2008.6   -0.622083261674561
       774                 2009   -0.609376702661393
       775               2009.4    -0.60217903861485
       776               2009.8   -0.600090446569084
       777               2010.2   -0.600821826868923
       778               2010.6   -0.602566637287964
       779                 2011   -0.605313905012736
       780               2011.4   -0.610390686342726
       781               2011.8   -0.618795316142496
       782               2012.2     -0.6295483422291
       783               2012.6   -0.639447251443926
       784                 2013   -0.644695122820849
       785               2013.4   -0.643194890035375
       786               2013.8   -0.635645614718669
       787               2014.2   -0.624827861684025
       788               2014.6   -0.614155644732818
       789                 2015    -0.60678738081333
       790               2015.4   -0.605320634153031
       791               2015.8   -0.611139039167028
       792               2016.2   -0.623232367135643
       793               2016.6   -0.637813205001294
       794                 2017   -0.649950008461019
       795               2017.4   -0.656392683755257
       796               2017.8   -0.657336351956474
       797               2018.2   -0.655829901072138
       798               2018.6   -0.655463792056253
       799                 2019   -0.657844295725226
       800               2019.4   -0.661231873389625
       801               2019.8   -0.661320580533356
       802               2020.2   -0.654126438581443
       803               2020.6   -0.639233665155189
       804                 2021   -0.620756356598577
       805               2021.4   -0.604904197170981
       806               2021.8   -0.596079819813895
       807               2022.2   -0.594838405311748
       808               2022.6   -0.599000711954432
       809                 2023   -0.605952916288516
       810               2023.4   -0.613569507084321
       811               2023.8   -0.619721272676543
       812               2024.2   -0.622349649638636
       813               2024.6   -0.620931789751921
       814                 2025   -0.617673481363454
       815               2025.4   -0.616447126980347
       816               2025.8   -0.619780185006675
       817               2026.2   -0.626373097351461
       818               2026.6   -0.631439922581194
