     index            Field [G]         Intensity []
       578               1930.6   -0.690669350115058
       579                 1931   -0.687215307632869
       580               1931.4   -0.688492127439531
       581               1931.8   -0.692737904297246
       582               1932.2   -0.697184689342976
       583               1932.6   -0.699430406253668
       584                 1933   -0.698165085173969
       585               1933.4   -0.693065195184317
       586               1933.8   -0.684638031649229
       587               1934.2   -0.674382320816221
       588               1934.6   -0.664599892494152
       589                 1935   -0.657398010822362
       590               1935.4   -0.653597380995052
       591               1935.8    -0.65257494016987
       592               1936.2   -0.653096060814278
       593               1936.6   -0.654262103438668
       594                 1937   -0.655794379927102
       595               1937.4    -0.65764373652928
       596               1937.8     -0.6594892718349
       597               1938.2   -0.660594426066382
       598               1938.6   -0.660012050444493
       599                 1939   -0.656968879498891
       600               1939.4   -0.651442220369063
       601               1939.8   -0.644720736483578
       602               1940.2    -0.63918816678779
       603               1940.6   -0.636920255965379
       604                 1941   -0.638063923172012
       605               1941.4   -0.640564600362268
       606               1941.8   -0.641621708185994
       607               1942.2   -0.639689814663143
       608               1942.6   -0.635493891866645
       609                 1943   -0.631353347067488
       610               1943.4   -0.629376135941129
       611               1943.8   -0.630033160829043
       612               1944.2   -0.632326191560423
       613               1944.6   -0.635235822286631
       614                 1945   -0.638947085251857
       615               1945.4   -0.644679038814502
       616               1945.8   -0.653222218898009
       617               1946.2   -0.663435234157078
       618               1946.6   -0.672256923659006
       619                 1947   -0.676666717663466
       620               1947.4   -0.676018487807596
       621               1947.8   -0.672496548380877
       622               1948.2    -0.66926704076468
       623               1948.6   -0.668189307070861
       624                 1949   -0.669077849444875
       625               1949.4    -0.67068651196314
       626               1949.8   -0.672036172589287
       627               1950.2     -0.6727338462224
       628               1950.6   -0.672200234948832
       629                 1951   -0.669041223962267
       630               1951.4   -0.661784172276384
       631               1951.8   -0.650537195608194
       632               1952.2   -0.637636451887374
       633               1952.6   -0.626226393535035
       634                 1953   -0.618252122629201
       635               1953.4   -0.614145538987941
       636               1953.8   -0.614174373047717
       637               1954.2   -0.619129212078406
       638               1954.6   -0.629117259697523
       639                 1955   -0.642152720043669
       640               1955.4   -0.654725907952525
       641               1955.8   -0.663985571212834
       642               1956.2   -0.669178477779496
       643               1956.6   -0.670981140508957
       644                 1957   -0.669796307010984
       645               1957.4   -0.665107360604452
       646               1957.8    -0.65666195970698
       647               1958.2    -0.64613802445092
       648               1958.6   -0.637301665876294
       649                 1959   -0.634144092342467
       650               1959.4   -0.638417608366581
       651               1959.8   -0.648421873222105
       652               1960.2   -0.659785632997227
       653               1960.6   -0.667694850781118
       654                 1961   -0.669301627400273
       655               1961.4   -0.664920889365021
       656               1961.8   -0.657321907805454
       657               1962.2   -0.649849883207935
       658               1962.6   -0.644955530275183
       659                 1963   -0.643943994429719
       660               1963.4   -0.647365206277755
       661               1963.8   -0.655097085153102
       662               1964.2   -0.665907145485107
       663               1964.6   -0.677050930149562
       664                 1965   -0.684637763195497
       665               1965.4    -0.68506126623106
       666               1965.8   -0.676960870136099
       667               1966.2   -0.662451365868037
       668               1966.6   -0.646447165796417
       669                 1967   -0.634109480779443
       670               1967.4   -0.628054917986447
       671               1967.8   -0.627471129810147
       672               1968.2   -0.629737042050692
       673               1968.6   -0.632784876266669
       674                 1969   -0.635978307029291
       675               1969.4   -0.639399962674361
       676               1969.8   -0.643276837363373
       677               1970.2   -0.648300199398363
       678               1970.6   -0.655637133240816
       679                 1971   -0.665813501327648
       680               1971.4   -0.677671757148346
       681               1971.8   -0.688788259598368
       682               1972.2   -0.696811048444943
       683               1972.6   -0.700327538004785
       684                 1973   -0.699069603040698
       685               1973.4   -0.694048755714903
       686               1973.8   -0.687477569859766
       687               1974.2   -0.681970378442202
       688               1974.6   -0.679456473822938
       689                 1975   -0.680748785795004
       690               1975.4   -0.685788044887886
       691               1975.8   -0.693756285058043
       692               1976.2   -0.702803025858884
       693               1976.6   -0.710092600667849
       694                 1977   -0.712840216452605
       695               1977.4   -0.709960993306595
       696               1977.8    -0.70297124638455
       697               1978.2   -0.694981672917493
       698               1978.6   -0.688287418648542
       699                 1979   -0.682718609990843
       700               1979.4   -0.676394698646618
       701               1979.8   -0.667989346096874
       702               1980.2   -0.658067451193347
       703               1980.6   -0.648442025652912
       704                 1981   -0.640823071320483
       705               1981.4   -0.636237644393987
       706               1981.8   -0.635067120412714
       707               1982.2   -0.636857977420732
       708               1982.6   -0.640124304445635
       709                 1983   -0.643051500606816
       710               1983.4   -0.644929699330532
       711               1983.8   -0.646779539478302
       712               1984.2   -0.650095943325141
       713               1984.6   -0.654734806696069
       714                 1985   -0.658297418784059
       715               1985.4   -0.658029610385711
       716               1985.8   -0.653397140398738
       717               1986.2     -0.6465351108709
       718               1986.6   -0.640166323224548
       719                 1987   -0.635482357742148
       720               1987.4   -0.632228936890897
       721               1987.8    -0.63035430022137
       722               1988.2   -0.630892354682146
       723               1988.6   -0.635074858008011
       724                 1989   -0.642851116754173
       725               1989.4   -0.652416551485658
       726               1989.8   -0.661086381667701
       727               1990.2   -0.666675028944155
       728               1990.6   -0.668421358139312
       729                 1991   -0.667051938035002
       730               1991.4   -0.664173612844024
       731               1991.8   -0.661568360876117
       732               1992.2    -0.66090276560135
       733               1992.6   -0.663737755225156
       734                 1993   -0.671170978108421
       735               1993.4   -0.682915006524127
       736               1993.8   -0.696695458296745
       737               1994.2   -0.708861704639276
       738               1994.6   -0.715738932980457
       739                 1995   -0.714510428937501
       740               1995.4   -0.703515431057895
       741               1995.8   -0.682978532575362
       742               1996.2   -0.656284118223994
       743               1996.6   -0.630122118993313
       744                 1997   -0.612004315946251
