     index            Field [G]         Intensity []
       661               1963.8   -0.646164281279198
       662               1964.2   -0.656315876753069
       663               1964.6     -0.6670617607233
       664                 1965   -0.676837418031937
       665               1965.4   -0.682888478113455
       666               1965.8   -0.682209544698708
       667               1966.2     -0.6741155995187
       668               1966.6   -0.661618429374357
       669                 1967   -0.649782669723209
       670               1967.4   -0.642424073077564
       671               1967.8   -0.640107679588255
       672               1968.2   -0.640775726082211
       673               1968.6   -0.641864500124939
       674                 1969   -0.642135978610895
       675               1969.4   -0.642289299190452
       676               1969.8   -0.644155525107635
       677               1970.2   -0.648927108406497
       678               1970.6   -0.655801773864368
       679                 1971   -0.662443114524649
       680               1971.4   -0.666948004647566
       681               1971.8   -0.669330313881801
       682               1972.2   -0.671027860858885
       683               1972.6   -0.672985765442718
       684                 1973   -0.674199335604499
       685               1973.4    -0.67219756385748
       686               1973.8   -0.665301106724655
       687               1974.2   -0.654746602907835
       688               1974.6   -0.644582921937399
       689                 1975    -0.63927652707207
       690               1975.4    -0.64116061826644
       691               1975.8   -0.649624388082884
       692               1976.2   -0.661887967435177
       693               1976.6   -0.674192750186194
       694                 1977   -0.682981644764368
       695               1977.4   -0.686229239203385
       696               1977.8   -0.684475865353306
       697               1978.2   -0.680565249946085
       698               1978.6   -0.677819217155047
       699                 1979   -0.677854901354294
       700               1979.4   -0.679865706122655
       701               1979.8   -0.682010250071471
       702               1980.2   -0.683480202744249
       703               1980.6   -0.685088803867984
       704                 1981   -0.687896346680645
       705               1981.4   -0.691616859628994
       706               1981.8   -0.694666270450398
       707               1982.2   -0.695666454193997
       708               1982.6   -0.694538415955321
       709                 1983   -0.691931535962794
       710               1983.4   -0.687847012653947
       711               1983.8    -0.68136047013104
       712               1984.2   -0.671947827104304
       713               1984.6   -0.660780924932624
       714                 1985   -0.650318454863736
       715               1985.4   -0.642617747223994
       716               1985.8   -0.638190468249377
       717               1986.2   -0.636292979907012
       718               1986.6   -0.635857188215596
       719                 1987    -0.63594653832115
       720               1987.4   -0.635649011121131
       721               1987.8    -0.63414224024018
       722               1988.2   -0.631241956027225
       723               1988.6   -0.627719203490415
       724                 1989   -0.624678668449633
       725               1989.4   -0.622592527775851
       726               1989.8   -0.621216319988889
       727               1990.2   -0.620331042373437
       728               1990.6   -0.619954108457023
       729                 1991   -0.619562889558438
       730               1991.4   -0.617702777337399
       731               1991.8   -0.613109469653864
       732               1992.2   -0.606243996517151
       733               1992.6   -0.599238861126651
       734                 1993   -0.594255478528794
       735               1993.4   -0.592346472025383
       736               1993.8   -0.593971028043597
       737               1994.2   -0.599755379298585
       738               1994.6   -0.609859864904138
       739                 1995   -0.622762500977842
       740               1995.4   -0.635571634789812
       741               1995.8   -0.646003054302128
       742               1996.2   -0.653738923130732
       743               1996.6   -0.659616807613929
       744                 1997   -0.663964719788055
       745               1997.4    -0.66629996906704
       746               1997.8   -0.666446100032772
       747               1998.2   -0.665209530379798
       748               1998.6    -0.66365726825461
       749                 1999   -0.662086158401507
       750               1999.4   -0.660085491188511
       751               1999.8   -0.657540862521273
       752               2000.2   -0.655168131357641
       753               2000.6   -0.653711917904729
       754                 2001   -0.652624588816252
       755               2001.4   -0.649856970594556
       756               2001.8   -0.643319561902899
       757               2002.2   -0.632872600312112
       758               2002.6   -0.621189973193395
       759                 2003   -0.612685848667752
       760               2003.4   -0.611052348926023
       761               2003.8   -0.617180432760506
       762               2004.2   -0.629249398363754
       763               2004.6   -0.644775305998337
       764                 2005   -0.662273185494996
       765               2005.4   -0.680880365762278
       766               2005.8   -0.699087378947297
       767               2006.2   -0.714704428108234
       768               2006.6   -0.726149018613796
       769                 2007   -0.733235435698589
       770               2007.4   -0.736441452434519
       771               2007.8   -0.735740115385852
       772               2008.2   -0.730669369680982
       773               2008.6   -0.721715788713482
       774                 2009    -0.71127676172182
       775               2009.4    -0.70268471595773
       776               2009.8   -0.697962625905348
       777               2010.2   -0.696563236357179
       778               2010.6   -0.696299995921436
       779                 2011   -0.695302182037267
       780               2011.4   -0.693059181445278
       781               2011.8   -0.690042323214584
       782               2012.2   -0.686847970326198
       783               2012.6   -0.683772959397174
       784                 2013   -0.680941675957001
       785               2013.4   -0.678664028528146
       786               2013.8   -0.677649091296189
       787               2014.2   -0.678765965742059
       788               2014.6   -0.682350945593498
       789                 2015   -0.687536950252252
       790               2015.4   -0.692207458523626
       791               2015.8   -0.693731680541532
       792               2016.2   -0.690109410774312
       793               2016.6   -0.681018717645202
       794                 2017   -0.668326253231498
       795               2017.4    -0.65564138834452
       796               2017.8   -0.646856599450985
       797               2018.2   -0.644465385194053
       798               2018.6   -0.648797163354175
       799                 2019    -0.65841321402695
       800               2019.4    -0.67087894238648
       801               2019.8   -0.683376006905746
       802               2020.2   -0.693418033748458
       803               2020.6   -0.699694368209748
       804                 2021   -0.702294901842833
       805               2021.4   -0.701972473783826
       806               2021.8   -0.699278933767346
       807               2022.2   -0.694405512760568
       808               2022.6   -0.687435988867946
       809                 2023   -0.678451584972208
       810               2023.4   -0.667675535085436
       811               2023.8   -0.655827553331619
       812               2024.2   -0.644056770790485
       813               2024.6   -0.633133901203109
       814                 2025   -0.622916527521738
       815               2025.4   -0.613141992587771
       816               2025.8   -0.604906738546561
       817               2026.2   -0.601029501915036
       818               2026.6   -0.604390557222359
       819                 2027   -0.615370330458973
       820               2027.4   -0.630705226016289
       821               2027.8   -0.645051453400811
       822               2028.2   -0.653995923428738
       823               2028.6   -0.656017429602798
       824                 2029   -0.652455639828986
       825               2029.4   -0.646456098394992
       826               2029.8   -0.641598627094936
       827               2030.2     -0.6400587740427
       828               2030.6   -0.641039708345488
       829                 2031   -0.641181925238925
